run_date,run_num,sample_date,collection_num,target,sample_id,ct,slope ,y-intercept,copy_num_uL_rxn,,,
12-Aug-21,115,11-Aug-21,104,N1,CC_104_A,36.99,-3.5293,36.046,0.540728834,,,
12-Aug-21,115,11-Aug-21,104,N1,CC_104_A,37.62,-3.5293,36.046,0.358090286,,,
12-Aug-21,115,11-Aug-21,104,N1,CC_104_A,36.61,-3.5293,36.046,0.691924552,,,
12-Aug-21,115,11-Aug-21,104,N1,NO_104_B,37.66,-3.5293,36.046,0.348349309,,,
12-Aug-21,115,11-Aug-21,104,N1,NO_104_B,38.71,-3.5293,36.046,0.175974345,,,
12-Aug-21,115,11-Aug-21,104,N1,NO_104_B,37.25,-3.5293,36.046,0.457090464,,,
12-Aug-21,115,11-Aug-21,104,N1,MI_104_B,36.45,-3.5293,36.046,0.768432113,,,
12-Aug-21,115,11-Aug-21,104,N1,MI_104_B,36.13,-3.5293,36.046,0.948184638,,,
12-Aug-21,115,11-Aug-21,104,N1,MI_104_B,35.13,-3.5293,36.046,1.816972415,,,
12-Aug-21,115,11-Aug-21,104,N1,CC_104_B,37.18,-3.5293,36.046,0.477053709,,,
12-Aug-21,115,11-Aug-21,104,N1,CC_104_B,37.6,-3.5293,36.046,0.362783818,,,
12-Aug-21,115,11-Aug-21,104,N1,CC_104_B,38.6,-3.5293,36.046,0.189105496,,,
12-Aug-21,115,11-Aug-21,104,N1,NO_104_C,38.72,-3.5293,36.046,0.175211894,,,
12-Aug-21,115,11-Aug-21,104,N1,NO_104_C,37.61,-3.5293,36.046,0.360121578,,,
12-Aug-21,115,11-Aug-21,104,N1,NO_104_C,38.69,-3.5293,36.046,0.178748954,,,
12-Aug-21,115,11-Aug-21,104,N1,MI_104_C,35.48,-3.5293,36.046,1.446591629,,,
12-Aug-21,115,11-Aug-21,104,N1,MI_104_C,35.23,-3.5293,36.046,1.70025562,,,
12-Aug-21,115,11-Aug-21,104,N1,MI_104_C,35.11,-3.5293,36.046,1.842755144,,,
12-Aug-21,115,11-Aug-21,104,N1,CC_104_C,35.6,-3.5293,36.046,1.340419369,,,
12-Aug-21,115,11-Aug-21,104,N1,CC_104_C,37.67,-3.5293,36.046,0.347259253,,,
12-Aug-21,115,11-Aug-21,104,N1,CC_104_C,38.64,-3.5293,36.046,0.184085295,,,
12-Aug-21,115,11-Aug-21,104,N1,NO_104_D,36.25,-3.5293,36.046,0.874168451,,,
12-Aug-21,115,11-Aug-21,104,N1,NO_104_D,35.65,-3.5293,36.046,1.298046463,,,
12-Aug-21,115,11-Aug-21,104,N1,NO_104_D,37.14,-3.5293,36.046,0.489940423,,,
12-Aug-21,115,11-Aug-21,104,N1,MI_104_D,37.01,-3.5293,36.046,0.533098371,,,
12-Aug-21,115,11-Aug-21,104,N1,MI_104_D,37,-3.5293,36.046,0.535781994,,,
12-Aug-21,115,11-Aug-21,104,N1,MI_104_D,37.51,-3.5293,36.046,0.384982151,,,
12-Aug-21,115,11-Aug-21,104,N1,CC_104_D,36.3,-3.5293,36.046,0.847886689,,,
12-Aug-21,115,11-Aug-21,104,N1,CC_104_D,36.68,-3.5293,36.046,0.662695879,,,
12-Aug-21,115,11-Aug-21,104,N1,CC_104_D,36.33,-3.5293,36.046,0.829646493,,,
12-Aug-21,115,11-Aug-21,104,N1,NO_104_E,38.1,-3.5293,36.046,0.26171454,,,
12-Aug-21,115,11-Aug-21,104,N1,NO_104_E,38.85,-3.5293,36.046,0.16079632,,,
12-Aug-21,115,11-Aug-21,104,N1,NO_104_E,37.73,-3.5293,36.046,0.333086112,,,
12-Aug-21,115,11-Aug-21,104,N1,MI_104_E,35.51,-3.5293,36.046,1.418390381,,,
12-Aug-21,115,11-Aug-21,104,N1,MI_104_E,35.83,-3.5293,36.046,1.152444376,,,
12-Aug-21,115,11-Aug-21,104,N1,MI_104_E,35.31,-3.5293,36.046,1.61345355,,,
12-Aug-21,115,11-Aug-21,104,N1,CC_104_E,36.66,-3.5293,36.046,0.670005439,,,
12-Aug-21,115,11-Aug-21,104,N1,CC_104_E,37.04,-3.5293,36.046,0.522746343,,,
12-Aug-21,115,11-Aug-21,104,N1,CC_104_E,36.64,-3.5293,36.046,0.680463198,,,
12-Aug-21,115,11-Aug-21,104,N1,NO_104_F,38.1,-3.5293,36.046,0.261228204,,,
12-Aug-21,115,11-Aug-21,104,N1,NO_104_F,36.5,-3.5293,36.046,0.743828412,,,
12-Aug-21,115,11-Aug-21,104,N1,NO_104_F,38.63,-3.5293,36.046,0.185183991,,,
12-Aug-21,115,11-Aug-21,104,N1,MI_104_F,35.6,-3.5293,36.046,1.340584116,,,
12-Aug-21,115,11-Aug-21,104,N1,MI_104_F,36.53,-3.5293,36.046,0.730771823,,,
12-Aug-21,115,11-Aug-21,104,N1,MI_104_F,35.25,-3.5293,36.046,1.680176381,,,
12-Aug-21,115,11-Aug-21,104,N1,CC_104_F,36.1,-3.5293,36.046,0.968186615,,,
12-Aug-21,115,11-Aug-21,104,N1,CC_104_F,36.54,-3.5293,36.046,0.725746795,,,
12-Aug-21,115,11-Aug-21,104,N1,CC_104_F,36.78,-3.5293,36.046,0.618201484,,,
18-Aug-21,116,16-Aug-21,105,N1,MI_105_A,36.67990318,-3.5293,36.046,0.661284605,,,
18-Aug-21,116,16-Aug-21,105,N1,MI_105_A,36.32420808,-3.5293,36.046,0.834011199,,,
18-Aug-21,116,16-Aug-21,105,N1,MI_105_A,36.0142497,-3.5293,36.046,1.02093056,,,
18-Aug-21,116,16-Aug-21,105,N1,CC_105_A,36.40031911,-3.5293,36.046,0.793608677,,,
18-Aug-21,116,16-Aug-21,105,N1,CC_105_A,36.55265297,-3.5293,36.046,0.718528134,,,
18-Aug-21,116,16-Aug-21,105,N1,CC_105_A,37.31439751,-3.5293,36.046,0.437128703,,,
18-Aug-21,116,16-Aug-21,105,N1,MI_105_B,36.66898324,-3.5293,36.046,0.666012671,,,
18-Aug-21,116,16-Aug-21,105,N1,MI_105_B,36.05688797,-3.5293,36.046,0.99292164,,,
18-Aug-21,116,16-Aug-21,105,N1,MI_105_B,36.87790028,-3.5293,36.046,0.58114895,,,
18-Aug-21,116,16-Aug-21,105,N1,CC_105_B,38.93847536,-3.5293,36.046,0.151509324,,,
18-Aug-21,116,16-Aug-21,105,N1,CC_105_B,37.88038677,-3.5293,36.046,0.302162541,,,
18-Aug-21,116,16-Aug-21,105,N1,CC_105_B,37.84185523,-3.5293,36.046,0.309854808,,,
18-Aug-21,116,16-Aug-21,105,N1,NO_105_C,39.04039068,-3.5293,36.046,0.141762852,,,
18-Aug-21,116,16-Aug-21,105,N1,NO_105_C,37.30167811,-3.5293,36.046,0.440771259,,,
18-Aug-21,116,16-Aug-21,105,N1,NO_105_C,36.73077434,-3.5293,36.046,0.639697215,,,
18-Aug-21,116,16-Aug-21,105,N1,MI_105_C,38.47010925,-3.5293,36.046,0.205658799,,,
18-Aug-21,116,16-Aug-21,105,N1,MI_105_C,36.41161399,-3.5293,36.046,0.787782065,,,
18-Aug-21,116,16-Aug-21,105,N1,MI_105_C,36.48949162,-3.5293,36.046,0.74875556,,,
18-Aug-21,116,16-Aug-21,105,N1,CC_105_C,Undetermined,-3.5293,36.046,0.004,,,
18-Aug-21,116,16-Aug-21,105,N1,CC_105_C,37.80287157,-3.5293,36.046,0.317836638,,,
18-Aug-21,116,16-Aug-21,105,N1,CC_105_C,37.50245178,-3.5293,36.046,0.386656747,,,
18-Aug-21,116,16-Aug-21,105,N1,NO_105_D,36.28519056,-3.5293,36.046,0.855514144,,,
18-Aug-21,116,16-Aug-21,105,N1,NO_105_D,36.3957807,-3.5293,36.046,0.795961993,,,
18-Aug-21,116,16-Aug-21,105,N1,NO_105_D,36.33289145,-3.5293,36.046,0.82929971,,,
18-Aug-21,116,16-Aug-21,105,N1,MI_105_D,36.0665992,-3.5293,36.046,0.986650577,,,
18-Aug-21,116,16-Aug-21,105,N1,MI_105_D,37.83631195,-3.5293,36.046,0.310977441,,,
18-Aug-21,116,16-Aug-21,105,N1,MI_105_D,36.63250833,-3.5293,36.046,0.682051828,,,
18-Aug-21,116,16-Aug-21,105,N1,CC_105_D,36.90769031,-3.5293,36.046,0.569963022,,,
18-Aug-21,116,16-Aug-21,105,N1,CC_105_D,Undetermined,-3.5293,36.046,0.004,,,
18-Aug-21,116,16-Aug-21,105,N1,CC_105_D,Undetermined,-3.5293,36.046,0.004,,,
18-Aug-21,116,16-Aug-21,105,N1,NO_105_E,36.36654069,-3.5293,36.046,0.81129213,,,
18-Aug-21,116,16-Aug-21,105,N1,NO_105_E,38.0907778,-3.5293,36.046,0.263407383,,,
18-Aug-21,116,16-Aug-21,105,N1,NO_105_E,36.18614269,-3.5293,36.046,0.912623497,,,
18-Aug-21,116,16-Aug-21,105,N1,MI_105_E,35.43947301,-3.5293,36.046,1.485438769,,,
18-Aug-21,116,16-Aug-21,105,N1,MI_105_E,35.48299748,-3.5293,36.046,1.443851184,,,
18-Aug-21,116,16-Aug-21,105,N1,MI_105_E,35.5079489,-3.5293,36.046,1.420537291,,,
18-Aug-21,116,16-Aug-21,105,N1,CC_105_E,37.16946744,-3.5293,36.046,0.480478706,,,
18-Aug-21,116,16-Aug-21,105,N1,CC_105_E,Undetermined,-3.5293,36.046,0.004,,,
18-Aug-21,116,16-Aug-21,105,N1,CC_105_E,Undetermined,-3.5293,36.046,0.004,,,
18-Aug-21,116,16-Aug-21,105,N1,NO_105_F,35.82322493,-3.5293,36.046,1.156435996,,,
18-Aug-21,116,16-Aug-21,105,N1,NO_105_F,36.15869404,-3.5293,36.046,0.929114014,,,
18-Aug-21,116,16-Aug-21,105,N1,NO_105_F,36.54162885,-3.5293,36.046,0.723714674,,,
18-Aug-21,116,16-Aug-21,105,N1,MI_105_F,35.71365116,-3.5293,36.046,1.242134105,,,
18-Aug-21,116,16-Aug-21,105,N1,MI_105_F,37.73511843,-3.5293,36.046,0.33220127,,,
18-Aug-21,116,16-Aug-21,105,N1,MI_105_F,36.11011005,-3.5293,36.046,0.959036002,,,
18-Aug-21,116,16-Aug-21,105,N1,CC_105_F,37.48936571,-3.5293,36.046,0.389972004,,,
18-Aug-21,116,16-Aug-21,105,N1,CC_105_F,37.49146934,-3.5293,36.046,0.389437156,,,
18-Aug-21,116,16-Aug-21,105,N1,CC_105_F,37.85169169,-3.5293,36.046,0.30787268,,,
19-Aug-21,117,18-Aug-21,106,N1,NO_106_A,36.87,-3.5293,36.046,0.583513688,,,
19-Aug-21,117,18-Aug-21,106,N1,NO_106_A,36.12,-3.5293,36.046,0.952643803,,,
19-Aug-21,117,18-Aug-21,106,N1,NO_106_A,36.35,-3.5293,36.046,0.820192618,,,
19-Aug-21,117,18-Aug-21,106,N1,MI_106_A,36.52,-3.5293,36.046,0.733205059,,,
19-Aug-21,117,18-Aug-21,106,N1,MI_106_A,36.53,-3.5293,36.046,0.729175953,,,
19-Aug-21,117,18-Aug-21,106,N1,MI_106_A,38.41,-3.5293,36.046,0.21398626,,,
19-Aug-21,117,18-Aug-21,106,N1,CC_106_A,37.03,-3.5293,36.046,0.525464127,,,
19-Aug-21,117,18-Aug-21,106,N1,CC_106_A,36.23,-3.5293,36.046,0.888093039,,,
19-Aug-21,117,18-Aug-21,106,N1,CC_106_A,37.59,-3.5293,36.046,0.365153809,,,
19-Aug-21,117,18-Aug-21,106,N1,NO_106_B,38.86,-3.5293,36.046,0.159762463,,,
19-Aug-21,117,18-Aug-21,106,N1,NO_106_B,37.33,-3.5293,36.046,0.433093596,,,
19-Aug-21,117,18-Aug-21,106,N1,NO_106_B,37.42,-3.5293,36.046,0.407385948,,,
19-Aug-21,117,18-Aug-21,106,N1,MI_106_B,36.35,-3.5293,36.046,0.820886548,,,
19-Aug-21,117,18-Aug-21,106,N1,MI_106_B,36.05,-3.5293,36.046,0.996084231,,,
19-Aug-21,117,18-Aug-21,106,N1,MI_106_B,38.23,-3.5293,36.046,0.240800722,,,
19-Aug-21,117,18-Aug-21,106,N1,CC_106_B,37.31,-3.5293,36.046,0.439258946,,,
19-Aug-21,117,18-Aug-21,106,N1,CC_106_B,36.33,-3.5293,36.046,0.828327991,,,
19-Aug-21,117,18-Aug-21,106,N1,CC_106_B,37.27,-3.5293,36.046,0.44947391,,,
19-Aug-21,117,18-Aug-21,106,N1,NO_106_C,35.35,-3.5293,36.046,1.574521615,,,
19-Aug-21,117,18-Aug-21,106,N1,NO_106_C,36.08,-3.5293,36.046,0.975237385,,,
19-Aug-21,117,18-Aug-21,106,N1,NO_106_C,34.7,-3.5293,36.046,2.405159555,,,
19-Aug-21,117,18-Aug-21,106,N1,MI_106_C,36.37,-3.5293,36.046,0.811930387,,,
19-Aug-21,117,18-Aug-21,106,N1,MI_106_C,35.87,-3.5293,36.046,1.124763344,,,
19-Aug-21,117,18-Aug-21,106,N1,MI_106_C,36.35,-3.5293,36.046,0.817875883,,,
19-Aug-21,117,18-Aug-21,106,N1,CC_106_C,35.18,-3.5293,36.046,1.756208128,,,
19-Aug-21,117,18-Aug-21,106,N1,CC_106_C,37.3,-3.5293,36.046,0.441792782,,,
19-Aug-21,117,18-Aug-21,106,N1,CC_106_C,36.9,-3.5293,36.046,0.571375771,,,
19-Aug-21,117,18-Aug-21,106,N1,NO_106_D,35.67,-3.5293,36.046,1.281005858,,,
19-Aug-21,117,18-Aug-21,106,N1,NO_106_D,Undetermined,-3.5293,36.046,0.004,,,
19-Aug-21,117,18-Aug-21,106,N1,NO_106_D,36.24,-3.5293,36.046,0.881589131,,,
19-Aug-21,117,18-Aug-21,106,N1,CC_106_D,39.56,-3.5293,36.046,0.101203861,,,
19-Aug-21,117,18-Aug-21,106,N1,CC_106_D,Undetermined,-3.5293,36.046,0.004,,,
19-Aug-21,117,18-Aug-21,106,N1,CC_106_D,39.95,-3.5293,36.046,0.07812992,,,
19-Aug-21,117,18-Aug-21,106,N1,NO_106_E,37.47,-3.5293,36.046,0.394539232,,,
19-Aug-21,117,18-Aug-21,106,N1,NO_106_E,36.32,-3.5293,36.046,0.835853104,,,
19-Aug-21,117,18-Aug-21,106,N1,NO_106_E,38.34,-3.5293,36.046,0.22339708,,,
19-Aug-21,117,18-Aug-21,106,N1,CC_106_E,36.36,-3.5293,36.046,0.813045968,,,
19-Aug-21,117,18-Aug-21,106,N1,CC_106_E,36.75,-3.5293,36.046,0.632833873,,,
19-Aug-21,117,18-Aug-21,106,N1,CC_106_E,Undetermined,-3.5293,36.046,0.004,,,
19-Aug-21,117,18-Aug-21,106,N1,NO_106_F,38.04,-3.5293,36.046,0.272867341,,,
19-Aug-21,117,18-Aug-21,106,N1,NO_106_F,37.29,-3.5293,36.046,0.444842478,,,
19-Aug-21,117,18-Aug-21,106,N1,NO_106_F,36.68,-3.5293,36.046,0.659946222,,,
19-Aug-21,117,18-Aug-21,106,N1,MI_106_F,Undetermined,-3.5293,36.046,0.004,,,
19-Aug-21,117,18-Aug-21,106,N1,MI_106_F,Undetermined,-3.5293,36.046,0.004,,,
19-Aug-21,117,18-Aug-21,106,N1,MI_106_F,Undetermined,-3.5293,36.046,0.004,,,
19-Aug-21,117,18-Aug-21,106,N1,CC_106_F,36.43,-3.5293,36.046,0.776625555,,,
19-Aug-21,117,18-Aug-21,106,N1,CC_106_F,37.38,-3.5293,36.046,0.418783843,,,
19-Aug-21,117,18-Aug-21,106,N1,CC_106_F,36.69,-3.5293,36.046,0.657974071,,,
24-Aug-21,118,23-Aug-21,107,N1,NO_107_A,35.15414472,-3.5293,36.046,1.78937074,,,
24-Aug-21,118,23-Aug-21,107,N1,NO_107_A,35.17978953,-3.5293,36.046,1.759681515,,,
24-Aug-21,118,23-Aug-21,107,N1,NO_107_A,34.61153093,-3.5293,36.046,2.549445744,,,
24-Aug-21,118,23-Aug-21,107,N1,NO_107_B,35.83920426,-3.5293,36.046,1.144442512,,,
24-Aug-21,118,23-Aug-21,107,N1,NO_107_B,37.39169766,-3.5293,36.046,0.415630033,,,
24-Aug-21,118,23-Aug-21,107,N1,NO_107_B,35.36321873,-3.5293,36.046,1.561208185,,,
24-Aug-21,118,23-Aug-21,107,N1,NO_107_C,35.2595431,-3.5293,36.046,1.670461657,,,
24-Aug-21,118,23-Aug-21,107,N1,NO_107_C,35.74697542,-3.5293,36.046,1.21541982,,,
24-Aug-21,118,23-Aug-21,107,N1,NO_107_C,35.96898247,-3.5293,36.046,1.051531591,,,
24-Aug-21,118,23-Aug-21,107,N1,MI_107_A,35.28,-3.5293,36.046,1.646992249,,,
24-Aug-21,118,23-Aug-21,107,N1,MI_107_A,35.91,-3.5293,36.046,1.091588655,,,
24-Aug-21,118,23-Aug-21,107,N1,MI_107_A,35.68,-3.5293,36.046,1.267790441,,,
24-Aug-21,118,23-Aug-21,107,N1,MI_107_B,35.57,-3.5293,36.046,1.364015922,,,
24-Aug-21,118,23-Aug-21,107,N1,MI_107_B,35.52,-3.5293,36.046,1.407296532,,,
24-Aug-21,118,23-Aug-21,107,N1,MI_107_B,36.44,-3.5293,36.046,0.772640879,,,
24-Aug-21,118,23-Aug-21,107,N1,MI_107_C,36,-3.5293,36.046,1.027218304,,,
24-Aug-21,118,23-Aug-21,107,N1,MI_107_C,35.99,-3.5293,36.046,1.039048672,,,
24-Aug-21,118,23-Aug-21,107,N1,MI_107_C,35.56,-3.5293,36.046,1.374857804,,,
24-Aug-21,118,23-Aug-21,107,N1,CC_107_A,36.77,-3.5293,36.046,0.624846662,,,
24-Aug-21,118,23-Aug-21,107,N1,CC_107_A,37.35,-3.5293,36.046,0.426335707,,,
24-Aug-21,118,23-Aug-21,107,N1,CC_107_A,35.76,-3.5293,36.046,1.204906122,,,
24-Aug-21,118,23-Aug-21,107,N1,CC_107_B,35.28,-3.5293,36.046,1.652981265,,,
24-Aug-21,118,23-Aug-21,107,N1,CC_107_B,36.79,-3.5293,36.046,0.615701105,,,
24-Aug-21,118,23-Aug-21,107,N1,CC_107_B,35.32,-3.5293,36.046,1.601061735,,,
24-Aug-21,118,23-Aug-21,107,N1,CC_107_C,36.68,-3.5293,36.046,0.661917406,,,
24-Aug-21,118,23-Aug-21,107,N1,CC_107_C,39.18,-3.5293,36.046,0.129005493,,,
24-Aug-21,118,23-Aug-21,107,N1,CC_107_C,35.61,-3.5293,36.046,1.331261244,,,
26-Aug-21,119,25-Aug-21,108,N1,NO_108_A,36.65,-3.5293,36.046,0.675794494,,,
26-Aug-21,119,25-Aug-21,108,N1,NO_108_A,35.87,-3.5293,36.046,1.122901977,,,
26-Aug-21,119,25-Aug-21,108,N1,NO_108_A,36.6,-3.5293,36.046,0.696466728,,,
26-Aug-21,119,25-Aug-21,108,N1,CC_108_A,35.02,-3.5293,36.046,1.948919396,,,
26-Aug-21,119,25-Aug-21,108,N1,CC_108_A,34.41,-3.5293,36.046,2.907322071,,,
26-Aug-21,119,25-Aug-21,108,N1,CC_108_A,36.25,-3.5293,36.046,0.873549186,,,
26-Aug-21,119,25-Aug-21,108,N1,NO_108_B,36.3,-3.5293,36.046,0.845951041,,,
26-Aug-21,119,25-Aug-21,108,N1,NO_108_B,36.07,-3.5293,36.046,0.982923243,,,
26-Aug-21,119,25-Aug-21,108,N1,NO_108_B,36.95,-3.5293,36.046,0.555582986,,,
26-Aug-21,119,25-Aug-21,108,N1,CC_108_B,35.5,-3.5293,36.046,1.429882913,,,
26-Aug-21,119,25-Aug-21,108,N1,CC_108_B,36.25,-3.5293,36.046,0.877073145,,,
26-Aug-21,119,25-Aug-21,108,N1,CC_108_B,35.39,-3.5293,36.046,1.534418503,,,
26-Aug-21,119,25-Aug-21,108,N1,NO_108_C,36.16,-3.5293,36.046,0.930020794,,,
26-Aug-21,119,25-Aug-21,108,N1,NO_108_C,35.67,-3.5293,36.046,1.274958538,,,
26-Aug-21,119,25-Aug-21,108,N1,NO_108_C,36.3,-3.5293,36.046,0.849271924,,,
26-Aug-21,119,25-Aug-21,108,N1,CC_108_C,35.14,-3.5293,36.046,1.809486136,,,
26-Aug-21,119,25-Aug-21,108,N1,CC_108_C,36.17,-3.5293,36.046,0.92258869,,,
26-Aug-21,119,25-Aug-21,108,N1,CC_108_C,35.59,-3.5293,36.046,1.348302885,,,
26-Aug-21,119,25-Aug-21,108,N1,MI_108_A,36.43,-3.5293,36.046,0.77694705,,,
26-Aug-21,119,25-Aug-21,108,N1,MI_108_A,35.59,-3.5293,36.046,1.345781939,,,
26-Aug-21,119,25-Aug-21,108,N1,MI_108_A,35.48,-3.5293,36.046,1.450000013,,,
26-Aug-21,119,25-Aug-21,108,N1,MI_108_B,35.5,-3.5293,36.046,1.426197575,,,
26-Aug-21,119,25-Aug-21,108,N1,MI_108_B,37.26,-3.5293,36.046,0.452819261,,,
26-Aug-21,119,25-Aug-21,108,N1,MI_108_B,35.32,-3.5293,36.046,1.61002596,,,
26-Aug-21,119,25-Aug-21,108,N1,MI_108_C,36.15,-3.5293,36.046,0.934417679,,,
26-Aug-21,119,25-Aug-21,108,N1,MI_108_C,36.66,-3.5293,36.046,0.672011992,,,
26-Aug-21,119,25-Aug-21,108,N1,MI_108_C,34.88,-3.5293,36.046,2.146223234,,,
3-Sep-21,121,1-Sep-21,110,N1,NO_110_A,36.14,-3.5293,36.046,0.940988083,,,
3-Sep-21,121,1-Sep-21,110,N1,NO_110_A,36.13,-3.5293,36.046,0.94833479,,,
3-Sep-21,121,1-Sep-21,110,N1,NO_110_A,35.92,-3.5293,36.046,1.088397705,,,
3-Sep-21,121,1-Sep-21,110,N1,MI_110_A,35.47,-3.5293,36.046,1.453079661,,,
3-Sep-21,121,1-Sep-21,110,N1,MI_110_A,35.75,-3.5293,36.046,1.209992904,,,
3-Sep-21,121,1-Sep-21,110,N1,MI_110_A,34.89,-3.5293,36.046,2.131027579,,,
3-Sep-21,121,1-Sep-21,110,N1,CC_110_A,34.84,-3.5293,36.046,2.202232027,,,
3-Sep-21,121,1-Sep-21,110,N1,CC_110_A,35.48,-3.5293,36.046,1.444762622,,,
3-Sep-21,121,1-Sep-21,110,N1,CC_110_A,36.09,-3.5293,36.046,0.970639458,,,
3-Sep-21,121,1-Sep-21,110,N1,NO_110_B,36.26,-3.5293,36.046,0.871839013,,,
3-Sep-21,121,1-Sep-21,110,N1,NO_110_B,36.78,-3.5293,36.046,0.621275428,,,
3-Sep-21,121,1-Sep-21,110,N1,NO_110_B,35.45,-3.5293,36.046,1.477740887,,,
3-Sep-21,121,1-Sep-21,110,N1,MI_110_B,35.76,-3.5293,36.046,1.201333922,,,
3-Sep-21,121,1-Sep-21,110,N1,MI_110_B,35.61,-3.5293,36.046,1.331053145,,,
3-Sep-21,121,1-Sep-21,110,N1,MI_110_B,35.21,-3.5293,36.046,1.720688601,,,
3-Sep-21,121,1-Sep-21,110,N1,CC_110_B,36.1,-3.5293,36.046,0.964743055,,,
3-Sep-21,121,1-Sep-21,110,N1,CC_110_B,35.46,-3.5293,36.046,1.466348047,,,
3-Sep-21,121,1-Sep-21,110,N1,CC_110_B,35.81,-3.5293,36.046,1.169969374,,,
3-Sep-21,121,1-Sep-21,110,N1,NO_110_C,35.84,-3.5293,36.046,1.142465827,,,
3-Sep-21,121,1-Sep-21,110,N1,NO_110_C,35.19,-3.5293,36.046,1.749883578,,,
3-Sep-21,121,1-Sep-21,110,N1,NO_110_C,34.87,-3.5293,36.046,2.15517748,,,
3-Sep-21,121,1-Sep-21,110,N1,MI_110_C,35.22,-3.5293,36.046,1.715066636,,,
3-Sep-21,121,1-Sep-21,110,N1,MI_110_C,34.28,-3.5293,36.046,3.175106693,,,
3-Sep-21,121,1-Sep-21,110,N1,MI_110_C,34.93,-3.5293,36.046,2.070934864,,,
3-Sep-21,121,1-Sep-21,110,N1,CC_110_C,36.1,-3.5293,36.046,0.964139688,,,
3-Sep-21,121,1-Sep-21,110,N1,CC_110_C,36.11,-3.5293,36.046,0.960814549,,,
3-Sep-21,121,1-Sep-21,110,N1,CC_110_C,38.28,-3.5293,36.046,0.233496594,,,
3-Sep-21,121,1-Sep-21,110,N1,NO_110_D,35.13,-3.5293,36.046,1.820000536,,,
3-Sep-21,121,1-Sep-21,110,N1,NO_110_D,35.05,-3.5293,36.046,1.911025929,,,
3-Sep-21,121,1-Sep-21,110,N1,NO_110_D,34.74,-3.5293,36.046,2.349188606,,,
3-Sep-21,121,1-Sep-21,110,N1,MI_110_D,37.09,-3.5293,36.046,0.507144822,,,
3-Sep-21,121,1-Sep-21,110,N1,MI_110_D,36.37,-3.5293,36.046,0.807040613,,,
3-Sep-21,121,1-Sep-21,110,N1,MI_110_D,37.52,-3.5293,36.046,0.381026179,,,
3-Sep-21,121,1-Sep-21,110,N1,CC_110_D,Undetermined,-3.5293,36.046,0.004,,,
3-Sep-21,121,1-Sep-21,110,N1,CC_110_D,35.91,-3.5293,36.046,1.09447709,,,
3-Sep-21,121,1-Sep-21,110,N1,CC_110_D,36.42,-3.5293,36.046,0.78368783,,,
3-Sep-21,121,1-Sep-21,110,N1,NO_110_E,35.77,-3.5293,36.046,1.200152302,,,
3-Sep-21,121,1-Sep-21,110,N1,NO_110_E,36.13,-3.5293,36.046,0.945718028,,,
3-Sep-21,121,1-Sep-21,110,N1,NO_110_E,35.4,-3.5293,36.046,1.520064971,,,
3-Sep-21,121,1-Sep-21,110,N1,MI_110_E,35.92,-3.5293,36.046,1.088266022,,,
3-Sep-21,121,1-Sep-21,110,N1,MI_110_E,35.08,-3.5293,36.046,1.875468206,,,
3-Sep-21,121,1-Sep-21,110,N1,MI_110_E,34.66,-3.5293,36.046,2.471463124,,,
3-Sep-21,121,1-Sep-21,110,N1,CC_110_E,37.7,-3.5293,36.046,0.34058468,,,
3-Sep-21,121,1-Sep-21,110,N1,CC_110_E,35.34,-3.5293,36.046,1.583087546,,,
3-Sep-21,121,1-Sep-21,110,N1,CC_110_E,36.35,-3.5293,36.046,0.818746294,,,
3-Sep-21,121,1-Sep-21,110,N1,NO_110_F,35.34,-3.5293,36.046,1.581271954,,,
3-Sep-21,121,1-Sep-21,110,N1,NO_110_F,36.77,-3.5293,36.046,0.622797072,,,
3-Sep-21,121,1-Sep-21,110,N1,NO_110_F,35.75,-3.5293,36.046,1.216898291,,,
3-Sep-21,121,1-Sep-21,110,N1,MI_110_F,35.71,-3.5293,36.046,1.247807449,,,
3-Sep-21,121,1-Sep-21,110,N1,MI_110_F,35.27,-3.5293,36.046,1.654976117,,,
3-Sep-21,121,1-Sep-21,110,N1,MI_110_F,36.69,-3.5293,36.046,0.658116558,,,
3-Sep-21,121,1-Sep-21,110,N1,CC_110_F,35.87,-3.5293,36.046,1.120688576,,,
3-Sep-21,121,1-Sep-21,110,N1,CC_110_F,35.18,-3.5293,36.046,1.761132312,,,
3-Sep-21,121,1-Sep-21,110,N1,CC_110_F,35.24,-3.5293,36.046,1.689917609,,,
1-Sep-21,120,30-Aug-21,109,N1,NO_109_A,36.10,-3.5293,36.046,0.964843492,,,
1-Sep-21,120,30-Aug-21,109,N1,NO_109_A,36.11,-3.5293,36.046,0.961521672,,,
1-Sep-21,120,30-Aug-21,109,N1,NO_109_A,35.68,-3.5293,36.046,1.265677741,,,
1-Sep-21,120,30-Aug-21,109,N1,MI_109_A,36.21,-3.5293,36.046,0.898717202,,,
1-Sep-21,120,30-Aug-21,109,N1,MI_109_A,36.21,-3.5293,36.046,0.900277424,,,
1-Sep-21,120,30-Aug-21,109,N1,MI_109_A,39.01,-3.5293,36.046,0.1441978,,,
1-Sep-21,120,30-Aug-21,109,N1,CC_109_A,36.59,-3.5293,36.046,0.703064178,,,
1-Sep-21,120,30-Aug-21,109,N1,CC_109_A,35.18,-3.5293,36.046,1.76177162,,,
1-Sep-21,120,30-Aug-21,109,N1,CC_109_A,36.60,-3.5293,36.046,0.695694378,,,
