run_date,run_num,sample_date,collection_num,sample_id,target,ct,slope ,y-intercept,copy_num_uL_rxn
22-Dec-20,53,21-Dec-20,39,MI_39_C,N2,Undetermined,-3.6965,34.027,0.0002
22-Dec-20,53,21-Dec-20,39,MI_39_C,N2,Undetermined,-3.6965,34.027,0.0002
17-Dec-20,52,16-Dec-20,38,NO_38_B,N2,35.6652832,-3.6965,34.027,0.360413886
17-Dec-20,52,16-Dec-20,38,CC_38_C,N2,35.35208893,-3.6965,34.027,0.438055122
17-Dec-20,52,16-Dec-20,38,CC_38_B,N2,35.24396515,-3.6965,34.027,0.468574958
17-Dec-20,52,16-Dec-20,38,CC_38_A,N2,35.22649002,-3.6965,34.027,0.473703458
17-Dec-20,52,16-Dec-20,38,MI_38_B,N2,35.00706863,-3.6965,34.027,0.543082469
17-Dec-20,52,16-Dec-20,38,CC_38_C,N2,34.97597122,-3.6965,34.027,0.553705002
17-Dec-20,52,16-Dec-20,38,CC_38_B,N2,34.79067993,-3.6965,34.027,0.621447708
17-Dec-20,52,16-Dec-20,38,NO_38_B,N2,34.31031418,-3.6965,34.027,0.838216294
17-Dec-20,52,16-Dec-20,38,MI_38_A,N2,34.28942871,-3.6965,34.027,0.84919253
17-Dec-20,52,16-Dec-20,38,NO_38_B,N2,34.28877258,-3.6965,34.027,0.849539674
17-Dec-20,52,16-Dec-20,38,NO_38_A,N2,34.12199402,-3.6965,34.027,0.942543996
17-Dec-20,52,16-Dec-20,38,MI_38_A,N2,33.97262955,-3.6965,34.027,1.034447918
17-Dec-20,52,16-Dec-20,38,MI_38_C,N2,33.88128662,-3.6965,34.027,1.09501302
17-Dec-20,52,16-Dec-20,38,CC_38_A,N2,33.53656006,-3.6965,34.027,1.357303098
17-Dec-20,52,16-Dec-20,38,CC_38_A,N2,Undetermined,-3.6965,34.027,0.0002
17-Dec-20,52,16-Dec-20,38,CC_38_B,N2,Undetermined,-3.6965,34.027,0.0002
17-Dec-20,52,16-Dec-20,38,NO_38_C,N2,Undetermined,-3.6965,34.027,0.0002
17-Dec-20,52,16-Dec-20,38,NO_38_C,N2,Undetermined,-3.6965,34.027,0.0002
17-Dec-20,52,16-Dec-20,38,NO_38_C,N2,Undetermined,-3.6965,34.027,0.0002
17-Dec-20,52,16-Dec-20,38,CC_38_C,N2,Undetermined,-3.6965,34.027,0.0002
17-Dec-20,52,16-Dec-20,38,MI_38_A,N2,Undetermined,-3.6965,34.027,0.0002
17-Dec-20,52,16-Dec-20,38,MI_38_B,N2,Undetermined,-3.6965,34.027,0.0002
17-Dec-20,52,16-Dec-20,38,MI_38_B,N2,Undetermined,-3.6965,34.027,0.0002
17-Dec-20,52,16-Dec-20,38,MI_38_C,N2,Undetermined,-3.6965,34.027,0.0002
17-Dec-20,52,16-Dec-20,38,MI_38_C,N2,Undetermined,-3.6965,34.027,0.0002
17-Dec-20,52,16-Dec-20,38,NO_38_A,N2,Undetermined,-3.6965,34.027,0.0002
17-Dec-20,52,16-Dec-20,38,NO_38_A,N2,Undetermined,-3.6965,34.027,0.0002
17-Dec-20,51,14-Dec-20,37,NO_37_A,N2,Undetermined,-3.6965,34.027,0.0002
17-Dec-20,51,14-Dec-20,37,NO_37_A,N2,Undetermined,-3.6965,34.027,0.0002
17-Dec-20,51,14-Dec-20,37,NO_37_A,N2,Undetermined,-3.6965,34.027,0.0002
17-Dec-20,51,14-Dec-20,37,CC_37_A,N2,Undetermined,-3.6965,34.027,0.0002
17-Dec-20,51,14-Dec-20,37,CC_37_A,N2,Undetermined,-3.6965,34.027,0.0002
17-Dec-20,51,14-Dec-20,37,NO_37_B,N2,Undetermined,-3.6965,34.027,0.0002
17-Dec-20,51,14-Dec-20,37,NO_37_B,N2,Undetermined,-3.6965,34.027,0.0002
17-Dec-20,51,14-Dec-20,37,CC_37_B,N2,Undetermined,-3.6965,34.027,0.0002
17-Dec-20,51,14-Dec-20,37,CC_37_B,N2,Undetermined,-3.6965,34.027,0.0002
17-Dec-20,51,14-Dec-20,37,NO_37_C,N2,Undetermined,-3.6965,34.027,0.0002
17-Dec-20,51,14-Dec-20,37,NO_37_C,N2,Undetermined,-3.6965,34.027,0.0002
17-Dec-20,51,14-Dec-20,37,CC_37_C,N2,Undetermined,-3.6965,34.027,0.0002
17-Dec-20,51,14-Dec-20,37,CC_37_C,N2,Undetermined,-3.6965,34.027,0.0002
17-Dec-20,51,14-Dec-20,37,CC_37_C,N2,Undetermined,-3.6965,34.027,0.0002
17-Dec-20,51,14-Dec-20,37,MI_37_A,N2,Undetermined,-3.6965,34.027,0.0002
17-Dec-20,51,14-Dec-20,37,MI_37_A,N2,Undetermined,-3.6965,34.027,0.0002
17-Dec-20,51,14-Dec-20,37,MI_37_B,N2,Undetermined,-3.6965,34.027,0.0002
17-Dec-20,51,14-Dec-20,37,MI_37_C,N2,Undetermined,-3.6965,34.027,0.0002
17-Dec-20,51,14-Dec-20,37,MI_37_C,N2,Undetermined,-3.6965,34.027,0.0002
17-Dec-20,51,14-Dec-20,37,MI_37_C,N2,Undetermined,-3.6965,34.027,0.0002
17-Dec-20,51,14-Dec-20,37,MI_37_A,N2,38.48373795,-3.6965,34.027,0.062278155
17-Dec-20,51,14-Dec-20,37,NO_37_B,N2,36.9670105,-3.6965,34.027,0.160195462
17-Dec-20,51,14-Dec-20,37,MI_37_B,N2,36.57956696,-3.6965,34.027,0.203921881
17-Dec-20,51,14-Dec-20,37,MI_37_B,N2,36.27376556,-3.6965,34.027,0.246712475
17-Dec-20,51,14-Dec-20,37,CC_37_A,N2,36.17475128,-3.6965,34.027,0.262407996
17-Dec-20,51,14-Dec-20,37,NO_37_C,N2,35.917099,-3.6965,34.027,0.308090815
17-Dec-20,51,14-Dec-20,37,CC_37_B,N2,35.71718597,-3.6965,34.027,0.348947793
10-Dec-20,50,9-Dec-20,36,NO_36_A,N2,Undetermined,-3.6965,34.027,0.0002
10-Dec-20,50,9-Dec-20,36,NO_36_A,N2,Undetermined,-3.6965,34.027,0.0002
10-Dec-20,50,9-Dec-20,36,NO_36_A,N2,Undetermined,-3.6965,34.027,0.0002
10-Dec-20,50,9-Dec-20,36,CC_36_A,N2,Undetermined,-3.6965,34.027,0.0002
10-Dec-20,50,9-Dec-20,36,CC_36_A,N2,Undetermined,-3.6965,34.027,0.0002
10-Dec-20,50,9-Dec-20,36,NO_36_B,N2,Undetermined,-3.6965,34.027,0.0002
10-Dec-20,50,9-Dec-20,36,NO_36_B,N2,Undetermined,-3.6965,34.027,0.0002
10-Dec-20,50,9-Dec-20,36,CC_36_B,N2,Undetermined,-3.6965,34.027,0.0002
10-Dec-20,50,9-Dec-20,36,CC_36_B,N2,Undetermined,-3.6965,34.027,0.0002
10-Dec-20,50,9-Dec-20,36,CC_36_B,N2,Undetermined,-3.6965,34.027,0.0002
10-Dec-20,50,9-Dec-20,36,NO_36_C,N2,Undetermined,-3.6965,34.027,0.0002
10-Dec-20,50,9-Dec-20,36,NO_36_C,N2,Undetermined,-3.6965,34.027,0.0002
10-Dec-20,50,9-Dec-20,36,NO_36_C,N2,Undetermined,-3.6965,34.027,0.0002
10-Dec-20,50,9-Dec-20,36,CC_36_C,N2,Undetermined,-3.6965,34.027,0.0002
10-Dec-20,50,9-Dec-20,36,CC_36_C,N2,Undetermined,-3.6965,34.027,0.0002
10-Dec-20,50,9-Dec-20,36,CC_36_C,N2,Undetermined,-3.6965,34.027,0.0002
10-Dec-20,50,9-Dec-20,36,MI_36_A,N2,Undetermined,-3.6965,34.027,0.0002
10-Dec-20,50,9-Dec-20,36,MI_36_B,N2,Undetermined,-3.6965,34.027,0.0002
10-Dec-20,50,9-Dec-20,36,MI_36_C,N2,Undetermined,-3.6965,34.027,0.0002
10-Dec-20,50,9-Dec-20,36,MI_36_C,N2,37.06927872,-3.6965,34.027,0.150308652
10-Dec-20,50,9-Dec-20,36,MI_36_C,N2,36.16288376,-3.6965,34.027,0.264355007
10-Dec-20,50,9-Dec-20,36,NO_36_B,N2,35.80426407,-3.6965,34.027,0.33052442
10-Dec-20,50,9-Dec-20,36,CC_36_A,N2,35.77574921,-3.6965,34.027,0.336447704
10-Dec-20,50,9-Dec-20,36,MI_36_A,N2,35.68432999,-3.6965,34.027,0.356163049
10-Dec-20,50,9-Dec-20,36,MI_36_A,N2,35.42285538,-3.6965,34.027,0.419164589
10-Dec-20,50,9-Dec-20,36,MI_36_B,N2,35.0657692,-3.6965,34.027,0.52358325
10-Dec-20,50,9-Dec-20,36,MI_36_B,N2,34.91175461,-3.6965,34.027,0.576302789
9-Dec-20,49,7-Dec-20,35,NO_35_A,N2,Undetermined,-3.1508,32.429,0.0002
9-Dec-20,49,7-Dec-20,35,NO_35_A,N2,Undetermined,-3.1508,32.429,0.0002
9-Dec-20,49,7-Dec-20,35,CC_35_A,N2,Undetermined,-3.1508,32.429,0.0002
9-Dec-20,49,7-Dec-20,35,CC_35_A,N2,Undetermined,-3.1508,32.429,0.0002
9-Dec-20,49,7-Dec-20,35,CC_35_A,N2,Undetermined,-3.1508,32.429,0.0002
9-Dec-20,49,7-Dec-20,35,NO_35_B,N2,Undetermined,-3.1508,32.429,0.0002
9-Dec-20,49,7-Dec-20,35,NO_35_B,N2,Undetermined,-3.1508,32.429,0.0002
9-Dec-20,49,7-Dec-20,35,CC_35_B,N2,Undetermined,-3.1508,32.429,0.0002
9-Dec-20,49,7-Dec-20,35,CC_35_B,N2,Undetermined,-3.1508,32.429,0.0002
9-Dec-20,49,7-Dec-20,35,CC_35_B,N2,Undetermined,-3.1508,32.429,0.0002
9-Dec-20,49,7-Dec-20,35,NO_35_C,N2,Undetermined,-3.1508,32.429,0.0002
9-Dec-20,49,7-Dec-20,35,NO_35_C,N2,Undetermined,-3.1508,32.429,0.0002
9-Dec-20,49,7-Dec-20,35,CC_35_C,N2,Undetermined,-3.1508,32.429,0.0002
9-Dec-20,49,7-Dec-20,35,CC_35_C,N2,Undetermined,-3.1508,32.429,0.0002
9-Dec-20,49,7-Dec-20,35,MI_35_A,N2,Undetermined,-3.1508,32.429,0.0002
9-Dec-20,49,7-Dec-20,35,MI_35_A,N2,Undetermined,-3.1508,32.429,0.0002
9-Dec-20,49,7-Dec-20,35,MI_35_B,N2,Undetermined,-3.1508,32.429,0.0002
9-Dec-20,49,7-Dec-20,35,MI_35_C,N2,Undetermined,-3.1508,32.429,0.0002
9-Dec-20,49,7-Dec-20,35,MI_35_C,N2,Undetermined,-3.1508,32.429,0.0002
9-Dec-20,49,7-Dec-20,35,MI_35_C,N2,Undetermined,-3.1508,32.429,0.0002
9-Dec-20,49,7-Dec-20,35,NO_35_A,N2,37.04984665,-3.1508,32.429,0.034153642
9-Dec-20,49,7-Dec-20,35,NO_35_B,N2,36.77748871,-3.1508,32.429,0.04167522
9-Dec-20,49,7-Dec-20,35,CC_35_C,N2,36.08492279,-3.1508,32.429,0.06913282
9-Dec-20,49,7-Dec-20,35,NO_35_C,N2,35.75287628,-3.1508,32.429,0.088118907
9-Dec-20,49,7-Dec-20,35,MI_35_B,N2,35.72949219,-3.1508,32.429,0.089637707
9-Dec-20,49,7-Dec-20,35,MI_35_A,N2,35.47654343,-3.1508,32.429,0.10783793
9-Dec-20,49,7-Dec-20,35,MI_35_B,N2,34.80414581,-3.1508,32.429,0.176269391
3-Dec-20,48,2-Dec-20,34,NO_34_A,N2,Undetermined,-3.1508,32.429,0.0002
3-Dec-20,48,2-Dec-20,34,NO_34_A,N2,Undetermined,-3.1508,32.429,0.0002
3-Dec-20,48,2-Dec-20,34,CC_34_A,N2,Undetermined,-3.1508,32.429,0.0002
3-Dec-20,48,2-Dec-20,34,CC_34_A,N2,Undetermined,-3.1508,32.429,0.0002
3-Dec-20,48,2-Dec-20,34,CC_34_A,N2,Undetermined,-3.1508,32.429,0.0002
3-Dec-20,48,2-Dec-20,34,NO_34_B,N2,Undetermined,-3.1508,32.429,0.0002
3-Dec-20,48,2-Dec-20,34,NO_34_B,N2,Undetermined,-3.1508,32.429,0.0002
3-Dec-20,48,2-Dec-20,34,NO_34_B,N2,Undetermined,-3.1508,32.429,0.0002
3-Dec-20,48,2-Dec-20,34,CC_34_B,N2,Undetermined,-3.1508,32.429,0.0002
3-Dec-20,48,2-Dec-20,34,CC_34_B,N2,Undetermined,-3.1508,32.429,0.0002
3-Dec-20,48,2-Dec-20,34,CC_34_B,N2,Undetermined,-3.1508,32.429,0.0002
3-Dec-20,48,2-Dec-20,34,NO_34_C,N2,Undetermined,-3.1508,32.429,0.0002
3-Dec-20,48,2-Dec-20,34,NO_34_C,N2,Undetermined,-3.1508,32.429,0.0002
3-Dec-20,48,2-Dec-20,34,NO_34_C,N2,Undetermined,-3.1508,32.429,0.0002
3-Dec-20,48,2-Dec-20,34,CC_34_C,N2,Undetermined,-3.1508,32.429,0.0002
3-Dec-20,48,2-Dec-20,34,CC_34_C,N2,Undetermined,-3.1508,32.429,0.0002
3-Dec-20,48,2-Dec-20,34,CC_34_C,N2,Undetermined,-3.1508,32.429,0.0002
3-Dec-20,48,2-Dec-20,34,MI_34_A,N2,Undetermined,-3.1508,32.429,0.0002
3-Dec-20,48,2-Dec-20,34,MI_34_B,N2,Undetermined,-3.1508,32.429,0.0002
3-Dec-20,48,2-Dec-20,34,MI_34_B,N2,Undetermined,-3.1508,32.429,0.0002
3-Dec-20,48,2-Dec-20,34,MI_34_B,N2,Undetermined,-3.1508,32.429,0.0002
3-Dec-20,48,2-Dec-20,34,MI_34_C,N2,Undetermined,-3.1508,32.429,0.0002
3-Dec-20,48,2-Dec-20,34,MI_34_C,N2,Undetermined,-3.1508,32.429,0.0002
3-Dec-20,48,2-Dec-20,34,MI_34_C,N2,Undetermined,-3.1508,32.429,0.0002
3-Dec-20,48,2-Dec-20,34,MI_34_A,N2,37.05321121,-3.1508,32.429,0.034069768
3-Dec-20,48,2-Dec-20,34,NO_34_A,N2,35.94485855,-3.1508,32.429,0.07658396
3-Dec-20,48,2-Dec-20,34,MI_34_A,N2,35.08401108,-3.1508,32.429,0.143665784
2-Dec-20,47,30-Nov-20,33,NO_33_A,N2,Undetermined,-3.0345,31.632,0.0002
2-Dec-20,47,30-Nov-20,33,NO_33_A,N2,Undetermined,-3.0345,31.632,0.0002
2-Dec-20,47,30-Nov-20,33,NO_33_A,N2,Undetermined,-3.0345,31.632,0.0002
2-Dec-20,47,30-Nov-20,33,CC_33_A,N2,Undetermined,-3.0345,31.632,0.0002
2-Dec-20,47,30-Nov-20,33,CC_33_A,N2,Undetermined,-3.0345,31.632,0.0002
2-Dec-20,47,30-Nov-20,33,CC_33_A,N2,Undetermined,-3.0345,31.632,0.0002
2-Dec-20,47,30-Nov-20,33,NO_33_B,N2,Undetermined,-3.0345,31.632,0.0002
2-Dec-20,47,30-Nov-20,33,NO_33_B,N2,Undetermined,-3.0345,31.632,0.0002
2-Dec-20,47,30-Nov-20,33,CC_33_B,N2,Undetermined,-3.0345,31.632,0.0002
2-Dec-20,47,30-Nov-20,33,CC_33_B,N2,Undetermined,-3.0345,31.632,0.0002
2-Dec-20,47,30-Nov-20,33,CC_33_B,N2,Undetermined,-3.0345,31.632,0.0002
2-Dec-20,47,30-Nov-20,33,NO_33_C,N2,Undetermined,-3.0345,31.632,0.0002
2-Dec-20,47,30-Nov-20,33,NO_33_C,N2,Undetermined,-3.0345,31.632,0.0002
2-Dec-20,47,30-Nov-20,33,NO_33_C,N2,Undetermined,-3.0345,31.632,0.0002
2-Dec-20,47,30-Nov-20,33,CC_33_C,N2,Undetermined,-3.0345,31.632,0.0002
2-Dec-20,47,30-Nov-20,33,CC_33_C,N2,Undetermined,-3.0345,31.632,0.0002
2-Dec-20,47,30-Nov-20,33,CC_33_C,N2,Undetermined,-3.0345,31.632,0.0002
2-Dec-20,47,30-Nov-20,33,MI_33_A,N2,Undetermined,-3.0345,31.632,0.0002
2-Dec-20,47,30-Nov-20,33,MI_33_B,N2,Undetermined,-3.0345,31.632,0.0002
2-Dec-20,47,30-Nov-20,33,MI_33_B,N2,Undetermined,-3.0345,31.632,0.0002
2-Dec-20,47,30-Nov-20,33,MI_33_B,N2,Undetermined,-3.0345,31.632,0.0002
2-Dec-20,47,30-Nov-20,33,MI_33_C,N2,Undetermined,-3.0345,31.632,0.0002
2-Dec-20,47,30-Nov-20,33,MI_33_C,N2,Undetermined,-3.0345,31.632,0.0002
2-Dec-20,47,30-Nov-20,33,MI_33_C,N2,Undetermined,-3.0345,31.632,0.0002
2-Dec-20,47,30-Nov-20,33,MI_33_A,N2,37.0668335,-3.0345,31.632,0.01618026
2-Dec-20,47,30-Nov-20,33,MI_33_A,N2,36.01376343,-3.0345,31.632,0.035976423
2-Dec-20,47,30-Nov-20,33,NO_33_B,N2,35.93220139,-3.0345,31.632,0.038273328
28-Nov-20,46,25-Nov-20,32,NO_32_A,N2,Undetermined,-3.4021,34.535,0.0002
28-Nov-20,46,25-Nov-20,32,NO_32_A,N2,Undetermined,-3.4021,34.535,0.0002
28-Nov-20,46,25-Nov-20,32,NO_32_A,N2,Undetermined,-3.4021,34.535,0.0002
28-Nov-20,46,25-Nov-20,32,CC_32_A,N2,Undetermined,-3.4021,34.535,0.0002
28-Nov-20,46,25-Nov-20,32,CC_32_A,N2,Undetermined,-3.4021,34.535,0.0002
28-Nov-20,46,25-Nov-20,32,NO_32_B,N2,Undetermined,-3.4021,34.535,0.0002
28-Nov-20,46,25-Nov-20,32,NO_32_B,N2,Undetermined,-3.4021,34.535,0.0002
28-Nov-20,46,25-Nov-20,32,NO_32_B,N2,Undetermined,-3.4021,34.535,0.0002
28-Nov-20,46,25-Nov-20,32,CC_32_B,N2,Undetermined,-3.4021,34.535,0.0002
28-Nov-20,46,25-Nov-20,32,CC_32_B,N2,Undetermined,-3.4021,34.535,0.0002
28-Nov-20,46,25-Nov-20,32,CC_32_B,N2,Undetermined,-3.4021,34.535,0.0002
28-Nov-20,46,25-Nov-20,32,NO_32_C,N2,Undetermined,-3.4021,34.535,0.0002
28-Nov-20,46,25-Nov-20,32,NO_32_C,N2,Undetermined,-3.4021,34.535,0.0002
28-Nov-20,46,25-Nov-20,32,NO_32_C,N2,Undetermined,-3.4021,34.535,0.0002
28-Nov-20,46,25-Nov-20,32,MI_32_A,N2,Undetermined,-3.4021,34.535,0.0002
28-Nov-20,46,25-Nov-20,32,MI_32_A,N2,Undetermined,-3.4021,34.535,0.0002
28-Nov-20,46,25-Nov-20,32,MI_32_B,N2,Undetermined,-3.4021,34.535,0.0002
28-Nov-20,46,25-Nov-20,32,MI_32_B,N2,Undetermined,-3.4021,34.535,0.0002
28-Nov-20,46,25-Nov-20,32,MI_32_C,N2,Undetermined,-3.4021,34.535,0.0002
28-Nov-20,46,25-Nov-20,32,MI_32_C,N2,Undetermined,-3.4021,34.535,0.0002
28-Nov-20,46,25-Nov-20,32,MI_32_A,N2,37.01087189,-3.4021,34.535,0.187176739
28-Nov-20,46,25-Nov-20,32,MI_32_C,N2,36.78276825,-3.4021,34.535,0.218423706
28-Nov-20,46,25-Nov-20,32,MI_32_B,N2,36.10004044,-3.4021,34.535,0.346719383
28-Nov-20,46,25-Nov-20,32,CC_32_A,N2,35.44885635,-3.4021,34.535,0.538746707
24-Nov-20,45,23-Nov-20,31,NO_31_A,N2,Undetermined,-3.4828,35.005,0.0002
24-Nov-20,45,23-Nov-20,31,NO_31_A,N2,Undetermined,-3.4828,35.005,0.0002
24-Nov-20,45,23-Nov-20,31,NO_31_A,N2,Undetermined,-3.4828,35.005,0.0002
24-Nov-20,45,23-Nov-20,31,CC_31_A,N2,Undetermined,-3.4828,35.005,0.0002
24-Nov-20,45,23-Nov-20,31,CC_31_A,N2,Undetermined,-3.4828,35.005,0.0002
24-Nov-20,45,23-Nov-20,31,CC_31_A,N2,Undetermined,-3.4828,35.005,0.0002
24-Nov-20,45,23-Nov-20,31,NO_31_B,N2,Undetermined,-3.4828,35.005,0.0002
24-Nov-20,45,23-Nov-20,31,NO_31_B,N2,Undetermined,-3.4828,35.005,0.0002
24-Nov-20,45,23-Nov-20,31,CC_31_B,N2,Undetermined,-3.4828,35.005,0.0002
24-Nov-20,45,23-Nov-20,31,CC_31_B,N2,Undetermined,-3.4828,35.005,0.0002
24-Nov-20,45,23-Nov-20,31,NO_31_C,N2,Undetermined,-3.4828,35.005,0.0002
24-Nov-20,45,23-Nov-20,31,NO_31_C,N2,Undetermined,-3.4828,35.005,0.0002
24-Nov-20,45,23-Nov-20,31,NO_31_C,N2,Undetermined,-3.4828,35.005,0.0002
24-Nov-20,45,23-Nov-20,31,CC_31_C,N2,Undetermined,-3.4828,35.005,0.0002
24-Nov-20,45,23-Nov-20,31,CC_31_C,N2,Undetermined,-3.4828,35.005,0.0002
24-Nov-20,45,23-Nov-20,31,CC_31_C,N2,Undetermined,-3.4828,35.005,0.0002
24-Nov-20,45,23-Nov-20,31,MI_31_A,N2,Undetermined,-3.4828,35.005,0.0002
24-Nov-20,45,23-Nov-20,31,MI_31_A,N2,Undetermined,-3.4828,35.005,0.0002
24-Nov-20,45,23-Nov-20,31,MI_31_A,N2,Undetermined,-3.4828,35.005,0.0002
24-Nov-20,45,23-Nov-20,31,MI_31_B,N2,Undetermined,-3.4828,35.005,0.0002
24-Nov-20,45,23-Nov-20,31,MI_31_B,N2,Undetermined,-3.4828,35.005,0.0002
24-Nov-20,45,23-Nov-20,31,MI_31_C,N2,Undetermined,-3.4828,35.005,0.0002
24-Nov-20,45,23-Nov-20,31,MI_31_C,N2,Undetermined,-3.4828,35.005,0.0002
24-Nov-20,45,23-Nov-20,31,MI_31_C,N2,Undetermined,-3.4828,35.005,0.0002
24-Nov-20,45,23-Nov-20,31,NO_31_B,N2,37.09080887,-3.4828,35.005,0.251832339
24-Nov-20,45,23-Nov-20,31,CC_31_B,N2,36.25643158,-3.4828,35.005,0.437202192
24-Nov-20,45,23-Nov-20,31,MI_31_B,N2,36.10042572,-3.4828,35.005,0.484702835
19-Nov-20,44,19-Nov-20,30,NO_30_A,N2,Undetermined,-3.4828,35.005,0.0002
19-Nov-20,44,19-Nov-20,30,NO_30_A,N2,Undetermined,-3.4828,35.005,0.0002
19-Nov-20,44,19-Nov-20,30,NO_30_A,N2,Undetermined,-3.4828,35.005,0.0002
19-Nov-20,44,19-Nov-20,30,CC_30_A,N2,Undetermined,-3.4828,35.005,0.0002
19-Nov-20,44,19-Nov-20,30,CC_30_A,N2,Undetermined,-3.4828,35.005,0.0002
19-Nov-20,44,19-Nov-20,30,NO_30_B,N2,Undetermined,-3.4828,35.005,0.0002
19-Nov-20,44,19-Nov-20,30,NO_30_B,N2,Undetermined,-3.4828,35.005,0.0002
19-Nov-20,44,19-Nov-20,30,NO_30_B,N2,Undetermined,-3.4828,35.005,0.0002
19-Nov-20,44,19-Nov-20,30,CC_30_B,N2,Undetermined,-3.4828,35.005,0.0002
19-Nov-20,44,19-Nov-20,30,CC_30_B,N2,Undetermined,-3.4828,35.005,0.0002
19-Nov-20,44,19-Nov-20,30,CC_30_B,N2,Undetermined,-3.4828,35.005,0.0002
19-Nov-20,44,19-Nov-20,30,NO_30_C,N2,Undetermined,-3.4828,35.005,0.0002
19-Nov-20,44,19-Nov-20,30,NO_30_C,N2,Undetermined,-3.4828,35.005,0.0002
19-Nov-20,44,19-Nov-20,30,NO_30_C,N2,Undetermined,-3.4828,35.005,0.0002
19-Nov-20,44,19-Nov-20,30,CC_30_C,N2,Undetermined,-3.4828,35.005,0.0002
19-Nov-20,44,19-Nov-20,30,CC_30_C,N2,Undetermined,-3.4828,35.005,0.0002
19-Nov-20,44,19-Nov-20,30,MI_30_A,N2,Undetermined,-3.4828,35.005,0.0002
19-Nov-20,44,19-Nov-20,30,MI_30_A,N2,Undetermined,-3.4828,35.005,0.0002
19-Nov-20,44,19-Nov-20,30,MI_30_A,N2,Undetermined,-3.4828,35.005,0.0002
19-Nov-20,44,19-Nov-20,30,MI_30_B,N2,Undetermined,-3.4828,35.005,0.0002
19-Nov-20,44,19-Nov-20,30,MI_30_B,N2,Undetermined,-3.4828,35.005,0.0002
19-Nov-20,44,19-Nov-20,30,MI_30_C,N2,Undetermined,-3.4828,35.005,0.0002
19-Nov-20,44,19-Nov-20,30,MI_30_C,N2,Undetermined,-3.4828,35.005,0.0002
19-Nov-20,44,19-Nov-20,30,MI_30_C,N2,Undetermined,-3.4828,35.005,0.0002
19-Nov-20,44,19-Nov-20,30,CC_30_A,N2,37.04875565,-3.4828,35.005,0.25893219
19-Nov-20,44,19-Nov-20,30,CC_30_C,N2,36.31747437,-3.4828,35.005,0.419909212
19-Nov-20,44,19-Nov-20,30,MI_30_B,N2,36.16389465,-3.4828,35.005,0.464784914
17-Nov-20,43,16-Nov-20,29,NO_29_A,N2,Undetermined,-3.5009,37.782,0.0002
17-Nov-20,43,16-Nov-20,29,NO_29_A,N2,Undetermined,-3.5009,37.782,0.0002
17-Nov-20,43,16-Nov-20,29,NO_29_A,N2,Undetermined,-3.5009,37.782,0.0002
17-Nov-20,43,16-Nov-20,29,CC_29_A,N2,Undetermined,-3.5009,37.782,0.0002
